timestamp,open,high,low,close,adj_close,volume,warning
2025-02-03 00:00:00+00:00,55.54,56.14,55.5,55.97,52.6661,4565308,
2025-02-04 00:00:00+00:00,55.77,57.2,55.46,57.02,53.6541,4545553,
2025-02-05 00:00:00+00:00,57.03,58.11,57.03,58.01,54.5857,5145777,
2025-02-06 00:00:00+00:00,58.17,59.31,58.16,58.61,55.1502,4750864,
2025-02-07 00:00:00+00:00,58.7,59.03,58.53,58.88,55.4043,4803937,
2025-02-10 00:00:00+00:00,59.06,59.55,58.62,58.62,55.1597,4168493,
2025-02-11 00:00:00+00:00,58.52,59.065,58.47,58.86,55.3855,3804296,
2025-02-12 00:00:00+00:00,58.8,59.14,58.28,59.01,55.5266,3782038,
2025-02-13 00:00:00+00:00,58.22,58.81,58.22,58.7,55.2349,4142505,
2025-02-14 00:00:00+00:00,58.46,59.38,58.34,58.88,55.4043,3926350,
2025-02-17 00:00:00+00:00,58.72,59.11,58.56,58.9,55.4231,2662355,
2025-02-18 00:00:00+00:00,58.92,59.26,58.67,59.09,55.6019,3061602,
2025-02-19 00:00:00+00:00,59.35,59.66,58.59,58.71,55.2443,3466323,
2025-02-20 00:00:00+00:00,58.5,58.9,58.36,58.82,55.3479,2993205,
2025-02-21 00:00:00+00:00,58.61,58.73,57.87,58.12,54.6892,4480408,
2025-02-24 00:00:00+00:00,58.37,58.46,57.78,58.06,54.6327,2904700,
2025-02-25 00:00:00+00:00,58.17,58.57,57.47,57.47,54.0775,3473175,
2025-02-26 00:00:00+00:00,57.53,57.8,57.17,57.76,54.3504,3469035,
2025-02-27 00:00:00+00:00,57.67,58.02,57.41,57.82,54.4069,3844717,
2025-02-28 00:00:00+00:00,57.74,57.95,57.32,57.78,54.3692,6472552,
2025-03-03 00:00:00+00:00,58.15,59.1,57.95,58.17,54.7362,3206565,
2025-03-04 00:00:00+00:00,56.61,57.0,56.07,56.61,53.2683,7332156,
2025-03-05 00:00:00+00:00,57.17,57.72,55.88,55.98,52.6755,5831588,
2025-03-06 00:00:00+00:00,56.74,56.85,55.92,56.32,52.9954,5408114,
2025-03-07 00:00:00+00:00,56.62,57.09,56.0,56.54,53.2024,6832954,
2025-03-10 00:00:00+00:00,56.81,57.26,56.28,56.4,53.0707,5361468,
2025-03-11 00:00:00+00:00,56.64,57.18,55.96,56.14,52.8261,4724772,
2025-03-12 00:00:00+00:00,56.39,56.68,56.03,56.63,53.2871,5648629,
2025-03-13 00:00:00+00:00,56.45,57.42,56.42,57.18,53.8047,5562103,
2025-03-14 00:00:00+00:00,57.21,57.72,57.01,57.49,54.0964,3788100,
2025-03-17 00:00:00+00:00,57.43,57.81,57.33,57.55,54.1528,4137397,
2025-03-18 00:00:00+00:00,57.55,58.46,57.52,57.97,54.548,4678640,
2025-03-19 00:00:00+00:00,57.8,58.83,57.8,58.81,55.3384,4159915,
2025-03-20 00:00:00+00:00,59.01,59.47,58.36,58.87,55.3949,3319135,
2025-03-21 00:00:00+00:00,58.72,58.9,58.3,58.4,54.9526,10312980,
2025-03-24 00:00:00+00:00,58.61,58.81,57.9,57.96,54.5386,3577038,
