timestamp,open,high,low,close,adj_close,volume,warning
2025-02-03 00:00:00+00:00,548.8,553.2,545.8,553.2,525.4806,211609,
2025-02-04 00:00:00+00:00,553.0,557.0,549.8,557.0,529.0902,236956,
2025-02-05 00:00:00+00:00,556.6,558.8,553.0,558.6,530.61,154454,
2025-02-06 00:00:00+00:00,560.0,563.2,558.8,563.2,534.9795,169442,
2025-02-07 00:00:00+00:00,565.0,566.2,563.2,563.4,535.1695,203761,
2025-02-10 00:00:00+00:00,562.4,567.8,562.4,567.4,538.9691,145007,
2025-02-11 00:00:00+00:00,568.0,572.2,566.4,569.8,541.2488,173272,
2025-02-12 00:00:00+00:00,569.6,572.8,569.2,571.0,542.3887,199743,
2025-02-13 00:00:00+00:00,569.6,571.0,564.4,569.4,540.8689,151205,
2025-02-14 00:00:00+00:00,568.8,568.8,558.6,563.4,535.1695,295369,
2025-02-17 00:00:00+00:00,565.0,568.6,564.2,567.8,539.349,219727,
2025-02-18 00:00:00+00:00,569.0,571.6,568.2,569.6,541.0588,196879,
2025-02-19 00:00:00+00:00,570.8,572.8,561.2,563.8,535.5495,312245,
2025-02-20 00:00:00+00:00,575.0,583.4,571.8,575.2,546.3782,545625,
2025-02-21 00:00:00+00:00,574.8,578.0,570.0,578.0,549.0379,471328,
2025-02-24 00:00:00+00:00,580.2,584.2,579.4,584.2,554.9273,293927,
2025-02-25 00:00:00+00:00,583.0,588.8,582.8,588.8,559.2968,319016,
2025-02-26 00:00:00+00:00,586.6,591.6,584.4,591.4,561.7665,329784,
2025-02-27 00:00:00+00:00,591.0,594.0,588.2,590.6,561.0066,285159,
2025-02-28 00:00:00+00:00,588.0,595.2,587.0,593.6,563.8563,358452,
2025-03-03 00:00:00+00:00,596.0,601.4,592.4,599.8,569.7456,287675,
2025-03-04 00:00:00+00:00,596.8,601.8,593.8,595.2,565.3761,312626,
2025-03-05 00:00:00+00:00,603.6,603.6,596.8,597.6,567.6558,221730,
2025-03-06 00:00:00+00:00,597.4,598.6,588.6,592.2,562.5264,258635,
2025-03-07 00:00:00+00:00,589.2,597.0,586.6,594.8,564.9961,329203,
2025-03-10 00:00:00+00:00,598.0,602.0,594.8,602.0,571.8354,239652,
2025-03-11 00:00:00+00:00,601.8,602.6,592.8,592.8,563.0963,321519,
2025-03-12 00:00:00+00:00,595.6,599.0,594.6,598.8,568.7957,344828,
2025-03-13 00:00:00+00:00,599.0,605.0,598.8,602.0,571.8354,237231,
2025-03-14 00:00:00+00:00,600.0,603.4,599.0,602.4,572.2153,230635,
2025-03-17 00:00:00+00:00,602.4,607.4,602.2,606.8,576.3948,296747,
2025-03-18 00:00:00+00:00,608.6,610.6,606.0,607.0,576.5848,265892,
2025-03-19 00:00:00+00:00,608.4,609.8,606.2,609.8,579.2445,242675,
2025-03-20 00:00:00+00:00,608.8,612.8,607.4,610.0,579.4345,280214,
2025-03-21 00:00:00+00:00,608.2,611.0,606.4,611.0,580.3844,631852,
2025-03-24 00:00:00+00:00,610.4,615.0,608.2,611.6,580.9543,287923,
2025-03-25 00:00:00+00:00,613.2,622.0,613.2,618.4,587.4136,273031,
2025-03-26 00:00:00+00:00,619.8,623.4,618.4,621.4,590.2633,236621,
2025-03-27 00:00:00+00:00,618.4,623.4,615.8,623.4,592.1631,226903,
2025-03-28 00:00:00+00:00,622.6,625.2,619.6,621.4,590.2633,231377,
2025-03-31 00:00:00+00:00,618.6,621.0,614.0,615.0,584.184,350249,
2025-04-01 00:00:00+00:00,616.8,622.4,616.4,622.4,591.2132,242892,
2025-04-02 00:00:00+00:00,622.0,623.2,618.6,619.8,588.7435,299350,
2025-04-03 00:00:00+00:00,612.0,613.6,604.8,607.6,577.1548,528485,
2025-04-04 00:00:00+00:00,600.2,604.4,562.2,565.4,537.0693,839499,
2025-04-07 00:00:00+00:00,525.4,558.0,524.2,534.0,507.2427,1145300,
2025-04-08 00:00:00+00:00,550.0,564.0,543.8,556.8,528.9002,739870,
2025-04-09 00:00:00+00:00,542.0,551.2,529.8,538.2,511.2322,587936,
2025-04-10 00:00:00+00:00,584.0,584.0,556.4,558.8,530.8,656261,
2025-04-11 00:00:00+00:00,532.6,534.0,519.6,529.2,529.2,524765,
2025-04-14 00:00:00+00:00,539.0,542.4,532.4,540.0,540.0,364131,
2025-04-15 00:00:00+00:00,544.0,555.0,542.0,553.6,553.6,319290,
2025-04-16 00:00:00+00:00,552.0,558.6,551.0,558.4,558.4,322288,
2025-04-17 00:00:00+00:00,557.6,560.8,553.8,559.8,559.8,337353,
2025-04-22 00:00:00+00:00,557.2,566.4,556.0,564.4,564.4,282527,
2025-04-23 00:00:00+00:00,571.0,573.0,563.6,566.0,566.0,313807,
2025-04-24 00:00:00+00:00,568.6,570.4,565.6,569.2,569.2,196429,
2025-04-25 00:00:00+00:00,571.6,573.8,567.4,568.8,568.8,238600,
2025-04-28 00:00:00+00:00,571.8,571.8,564.8,568.8,568.8,247018,
2025-04-29 00:00:00+00:00,570.6,576.2,566.4,575.6,575.6,224371,
2025-04-30 00:00:00+00:00,578.8,582.4,575.6,582.4,582.4,365296,
2025-05-02 00:00:00+00:00,583.8,588.2,581.6,586.0,586.0,229864,
2025-05-05 00:00:00+00:00,588.6,592.8,586.6,591.4,591.4,230268,
2025-05-06 00:00:00+00:00,593.0,596.2,590.2,593.6,593.6,194588,
2025-05-07 00:00:00+00:00,595.2,596.4,588.4,593.2,593.2,216824,
2025-05-08 00:00:00+00:00,599.0,599.0,583.0,583.0,583.0,279589,
2025-05-09 00:00:00+00:00,577.2,581.0,573.6,581.0,581.0,200788,
2025-05-12 00:00:00+00:00,581.4,585.0,567.0,576.8,576.8,375441,
2025-05-13 00:00:00+00:00,572.8,576.4,567.8,569.8,569.8,335102,
2025-05-14 00:00:00+00:00,568.6,574.8,567.8,574.2,574.2,207164,
2025-05-15 00:00:00+00:00,574.2,579.8,571.8,579.8,579.8,190553,
2025-05-16 00:00:00+00:00,581.4,586.8,579.4,582.6,582.6,346451,
2025-05-19 00:00:00+00:00,582.0,586.4,580.2,586.4,586.4,189826,
2025-05-20 00:00:00+00:00,586.0,587.4,582.6,586.2,586.2,242358,
2025-05-21 00:00:00+00:00,585.4,586.8,581.0,586.0,586.0,186732,
2025-05-22 00:00:00+00:00,585.8,586.6,579.6,584.4,584.4,153386,
2025-05-23 00:00:00+00:00,585.2,586.6,571.6,579.2,579.2,280944,
2025-05-26 00:00:00+00:00,584.6,587.8,581.8,587.0,587.0,107035,
2025-05-27 00:00:00+00:00,584.8,586.8,580.6,582.0,582.0,159975,
