date,open,high,low,close,adjusted_close,volume,warning,timestamp
2025-05-12,80803.7969,82495.9688,80651.0703,82429.8984,82429.8984,10700,,2025-05-12 00:00:00+00:00
2025-05-13,82249.6016,82572.8125,81043.6875,81148.2188,81148.2188,16200,,2025-05-13 00:00:00+00:00
2025-05-14,81278.4922,81691.8672,80910.0313,81330.5625,81330.5625,15200,,2025-05-14 00:00:00+00:00
2025-05-15,81354.4297,82718.1406,80762.1563,82530.7422,82530.7422,12600,,2025-05-15 00:00:00+00:00
2025-05-16,82392.6328,82514.8125,82146.9531,82330.5938,82330.5938,15300,,2025-05-16 00:00:00+00:00
2025-05-19,82354.9219,82424.1016,81964.5703,82059.4219,82059.4219,8100,,2025-05-19 00:00:00+00:00
2025-05-20,82116.1719,82250.4219,81153.7031,81186.4375,81186.4375,10500,,2025-05-20 00:00:00+00:00
2025-05-21,81327.6094,82021.6406,81237.0625,81596.6328,81596.6328,5800,,2025-05-21 00:00:00+00:00
2025-05-22,81323.0469,81323.2422,80489.9219,80951.9922,80951.9922,10700,,2025-05-22 00:00:00+00:00
2025-05-23,80897.0,81905.1719,80897.0,81721.0781,81721.0781,12000,,2025-05-23 00:00:00+00:00
2025-05-26,81928.9531,82492.2422,81867.2266,82176.4531,82176.4531,10200,,2025-05-26 00:00:00+00:00
2025-05-27,82038.2031,82410.5234,81121.7031,81551.6328,81551.6328,20700,,2025-05-27 00:00:00+00:00
2025-05-28,81457.6094,81613.3594,81244.0234,81312.3203,81312.3203,24100,,2025-05-28 00:00:00+00:00
2025-05-29,81591.0313,81816.8906,81106.9766,81633.0234,81633.0234,6800,,2025-05-29 00:00:00+00:00
2025-05-30,81465.6875,81698.2109,81286.4531,81451.0078,81451.0078,12600,,2025-05-30 00:00:00+00:00
2025-06-02,81214.4219,81474.2578,80654.2578,81373.75,81373.75,9900,,2025-06-02 00:00:00+00:00
2025-06-03,81492.5,81774.2266,80575.0938,80737.5078,80737.5078,32000,,2025-06-03 00:00:00+00:00
2025-06-04,80777.6484,81087.2891,80705.1797,80998.25,80998.25,7500,,2025-06-04 00:00:00+00:00
2025-06-05,81196.0781,81911.1328,80983.7266,81442.0391,81442.0391,9800,,2025-06-05 00:00:00+00:00
2025-06-06,81434.2422,82299.8906,81140.1094,82188.9922,82188.9922,12400,,2025-06-06 00:00:00+00:00
2025-06-09,82574.5469,82669.0,82369.2422,82445.2109,82445.2109,11500,,2025-06-09 00:00:00+00:00
2025-06-10,82643.7266,82680.7891,82240.3984,82391.7188,82391.7188,15100,,2025-06-10 00:00:00+00:00
2025-06-11,82473.0234,82783.5078,82308.9063,82515.1406,82515.1406,11300,,2025-06-11 00:00:00+00:00
2025-06-12,82571.6719,82661.0391,81523.1563,81691.9766,81691.9766,6000,,2025-06-12 00:00:00+00:00
2025-06-13,80427.8125,81238.6797,80354.5938,81118.6016,81118.6016,6600,,2025-06-13 00:00:00+00:00
2025-06-16,81034.4531,81865.8203,81012.3125,81796.1484,81796.1484,11400,,2025-06-16 00:00:00+00:00
2025-06-17,81869.4688,81890.1484,81427.0078,81583.2969,81583.2969,21500,,2025-06-17 00:00:00+00:00
2025-06-18,81314.6172,81858.9688,81237.0078,81444.6563,81444.6563,11300,,2025-06-18 00:00:00+00:00
2025-06-19,81403.9375,81583.9375,81191.0391,81361.8672,81361.8672,12500,,2025-06-19 00:00:00+00:00
2025-06-20,81354.8516,82494.4922,81323.2031,82408.1719,82408.1719,6700,,2025-06-20 00:00:00+00:00
2025-06-23,81704.0703,82169.6719,81476.7578,81896.7891,81896.7891,8000,,2025-06-23 00:00:00+00:00
2025-06-24,82534.6094,83018.1563,81900.1172,82055.1094,82055.1094,119300,,2025-06-24 00:00:00+00:00
2025-06-25,82448.7969,82815.9063,82339.5703,82755.5078,82755.5078,7500,,2025-06-25 00:00:00+00:00
2025-06-26,82882.9219,83812.0938,82816.2578,83755.8672,83755.8672,10500,,2025-06-26 00:00:00+00:00
2025-06-27,83774.4531,84089.3516,83645.4063,84058.8984,84058.8984,8600,,2025-06-27 00:00:00+00:00
2025-06-30,84027.3281,84099.5313,83482.1328,83606.4609,83606.4609,6200,,2025-06-30 00:00:00+00:00
2025-07-01,83685.6563,83874.2891,83572.5078,83697.2891,83697.2891,19100,,2025-07-01 00:00:00+00:00
2025-07-02,83790.7188,83935.0078,83150.7734,83409.6875,83409.6875,10600,,2025-07-02 00:00:00+00:00
2025-07-03,83540.7422,83850.0938,83186.7422,83239.4688,83239.4688,9600,,2025-07-03 00:00:00+00:00
2025-07-04,83306.8125,83477.8594,83015.8281,83432.8906,83432.8906,8800,,2025-07-04 00:00:00+00:00
2025-07-07,83398.0781,83516.8203,83262.2266,83442.5,83442.5,6200,,2025-07-07 00:00:00+00:00
2025-07-08,83387.0313,83812.3125,83320.9531,83712.5078,83712.5078,15300,,2025-07-08 00:00:00+00:00
2025-07-09,83625.8906,83781.3594,83382.2813,83536.0781,83536.0781,7800,,2025-07-09 00:00:00+00:00
2025-07-10,83658.2031,83742.2813,83134.9688,83190.2813,83190.2813,7500,,2025-07-10 00:00:00+00:00
2025-07-11,82820.7578,83040.7422,82442.25,82500.4688,82500.4688,10700,,2025-07-11 00:00:00+00:00
2025-07-14,82537.8672,82537.8672,82010.3828,82253.4609,82253.4609,18100,,2025-07-14 00:00:00+00:00
2025-07-15,82233.1563,82743.6172,82221.7422,82570.9063,82570.9063,9900,,2025-07-15 00:00:00+00:00
2025-07-16,82534.6563,82784.75,82342.9375,82634.4766,82634.4766,7600,,2025-07-16 00:00:00+00:00
2025-07-17,82753.5313,82757.0938,82219.2734,82259.2422,82259.2422,8800,,2025-07-17 00:00:00+00:00
2025-07-18,82193.6172,82334.75,81608.1328,81757.7266,81757.7266,8300,,2025-07-18 00:00:00+00:00
2025-07-21,81918.5313,82274.0313,81518.6563,82200.3438,82200.3438,15300,,2025-07-21 00:00:00+00:00
2025-07-22,82527.4297,82538.1719,82110.6328,82186.8125,82186.8125,23900,,2025-07-22 00:00:00+00:00
2025-07-23,82451.8672,82786.4297,82279.7266,82726.6406,82726.6406,10100,,2025-07-23 00:00:00+00:00
2025-07-24,82779.9531,82784.2422,82047.2188,82184.1719,82184.1719,14000,,2025-07-24 00:00:00+00:00
2025-07-25,82065.7578,82069.5078,81397.6875,81463.0938,81463.0938,10000,,2025-07-25 00:00:00+00:00
2025-07-28,81299.9688,81557.4063,80776.4375,80891.0234,80891.0234,5100,,2025-07-28 00:00:00+00:00
2025-07-29,80620.25,81429.8828,80575.4531,81337.9531,81337.9531,12300,,2025-07-29 00:00:00+00:00
2025-07-30,81594.5234,81618.9609,81187.0625,81481.8594,81481.8594,7200,,2025-07-30 00:00:00+00:00
2025-07-31,80695.5,81803.2734,80695.1484,81185.5781,81185.5781,9700,,2025-07-31 00:00:00+00:00
2025-08-01,81074.4063,81317.5078,80495.5703,80599.9063,80599.9063,14700,,2025-08-01 00:00:00+00:00
2025-08-04,80765.8281,81093.1875,80500.5078,81018.7188,81018.7188,9900,,2025-08-04 00:00:00+00:00
2025-08-05,80946.4297,81010.4922,80554.3984,80710.25,80710.25,10900,,2025-08-05 00:00:00+00:00
2025-08-06,80694.9766,80834.4297,80448.8203,80543.9922,80543.9922,5300,,2025-08-06 00:00:00+00:00
2025-08-07,80262.9766,80737.5469,79811.2891,80623.2578,80623.2578,37500,,2025-08-07 00:00:00+00:00
2025-08-08,80478.0078,80550.3984,79775.8438,79857.7891,79857.7891,23200,,2025-08-08 00:00:00+00:00
2025-08-11,79885.3594,80636.0469,79772.4609,80604.0781,80604.0781,8600,,2025-08-11 00:00:00+00:00
2025-08-12,80508.5078,80997.6719,80164.3594,80235.5938,80235.5938,10300,,2025-08-12 00:00:00+00:00
2025-08-13,80492.1719,80683.7422,80319.0,80539.9063,80539.9063,12300,,2025-08-13 00:00:00+00:00
2025-08-14,80625.2813,80751.1797,80489.8594,80597.6563,80597.6563,7200,,2025-08-14 00:00:00+00:00
2025-08-18,81315.7891,81765.7734,81202.4219,81273.75,81273.75,19300,,2025-08-18 00:00:00+00:00
2025-08-19,81319.1094,81755.8828,81315.4375,81644.3906,81644.3906,10900,,2025-08-19 00:00:00+00:00
2025-08-20,81671.4688,81985.6172,81494.5,81857.8438,81857.8438,9400,,2025-08-20 00:00:00+00:00
2025-08-21,82220.4609,82231.1719,81921.2188,82000.7109,82000.7109,10100,,2025-08-21 00:00:00+00:00
2025-08-22,81951.4766,81993.6094,81291.7734,81306.8516,81306.8516,6700,,2025-08-22 00:00:00+00:00
2025-08-25,81501.0625,81799.0625,81364.8594,81635.9063,81635.9063,9700,,2025-08-25 00:00:00+00:00
2025-08-26,81377.3906,81450.2813,80685.9766,80786.5391,80786.5391,20500,,2025-08-26 00:00:00+00:00
2025-08-27,80786.5391,80786.5391,80786.5391,80786.5391,80786.5391,0,,2025-08-27 00:00:00+00:00
2025-08-28,80754.6563,80775.7109,80013.0234,80080.5703,80080.5703,7800,,2025-08-28 00:00:00+00:00
2025-08-29,80010.8281,80310.7422,79741.7578,79809.6484,79809.6484,12500,,2025-08-29 00:00:00+00:00
2025-09-01,79828.9922,80406.8438,79818.3828,80364.4922,80364.4922,6000,,2025-09-01 00:00:00+00:00
2025-09-02,80520.0938,80761.1406,80008.5,80157.8828,80157.8828,8200,,2025-09-02 00:00:00+00:00
2025-09-03,80295.9922,80671.2813,80004.6016,80567.7109,80567.7109,17100,,2025-09-03 00:00:00+00:00
2025-09-04,81456.6719,81456.6719,80608.9375,80718.0078,80718.0078,17000,,2025-09-04 00:00:00+00:00
2025-09-05,81012.4219,81036.5625,80321.1875,80710.7578,80710.7578,8200,,2025-09-05 00:00:00+00:00
2025-09-08,80904.3984,81171.3828,80733.0703,80787.2969,80787.2969,8700,,2025-09-08 00:00:00+00:00
2025-09-09,81129.6875,81181.3672,80927.9688,81101.3203,81101.3203,6300,,2025-09-09 00:00:00+00:00
2025-09-10,81504.3594,81643.8828,81235.4219,81425.1484,81425.1484,11800,,2025-09-10 00:00:00+00:00
2025-09-11,81217.2969,81642.2188,81216.9063,81548.7266,81548.7266,13500,,2025-09-11 00:00:00+00:00
2025-09-12,81758.9531,81992.8516,81641.3828,81904.7031,81904.7031,11100,,2025-09-12 00:00:00+00:00
2025-09-15,81925.5078,81998.5078,81744.7031,81785.7422,81785.7422,10500,,2025-09-15 00:00:00+00:00
2025-09-16,81852.1094,82443.4766,81779.9375,82380.6875,82380.6875,8200,,2025-09-16 00:00:00+00:00
2025-09-17,82506.3984,82741.9531,82490.4688,82693.7109,82693.7109,14600,,2025-09-17 00:00:00+00:00
2025-09-18,83108.9219,83141.2109,82704.9219,83013.9609,83013.9609,14600,,2025-09-18 00:00:00+00:00
2025-09-19,82946.0391,82978.6328,82485.9219,82626.2266,82626.2266,9700,,2025-09-19 00:00:00+00:00
2025-09-22,82151.0703,82583.1563,81997.2891,82159.9688,82159.9688,10300,,2025-09-22 00:00:00+00:00
2025-09-23,82147.3672,82370.3828,81776.5313,82102.1016,82102.1016,9300,,2025-09-23 00:00:00+00:00
2025-09-24,81917.6484,82045.4688,81607.8438,81715.6328,81715.6328,15100,,2025-09-24 00:00:00+00:00
2025-09-25,81574.3125,81840.7266,81092.8906,81159.6797,81159.6797,14800,,2025-09-25 00:00:00+00:00
2025-09-26,80956.0078,81033.0938,80332.4063,80426.4609,80426.4609,10700,,2025-09-26 00:00:00+00:00
2025-09-29,80588.7734,80851.3828,80248.8438,80364.9375,80364.9375,8600,,2025-09-29 00:00:00+00:00
2025-09-30,80541.7734,80677.8203,80201.1484,80267.6172,80267.6172,7100,,2025-09-30 00:00:00+00:00
2025-10-01,80173.2422,81068.4297,80159.8984,80983.3125,80983.3125,22300,,2025-10-01 00:00:00+00:00
2025-10-02,80983.3125,80983.3125,80983.3125,80983.3125,80983.3125,0,,2025-10-02 00:00:00+00:00
2025-10-03,80684.1406,81251.9922,80649.5703,81207.1719,81207.1719,13600,,2025-10-03 00:00:00+00:00
2025-10-06,81274.7891,81846.4219,81155.8828,81790.1172,81790.1172,8800,,2025-10-06 00:00:00+00:00
2025-10-07,81883.9531,82309.5625,81787.4766,81926.75,81926.75,13900,,2025-10-07 00:00:00+00:00
2025-10-08,81899.5078,82257.7422,81646.0781,81773.6563,81773.6563,15200,,2025-10-08 00:00:00+00:00
2025-10-09,81900.0,82247.7266,81667.6797,82172.1016,82172.1016,23200,,2025-10-09 00:00:00+00:00
2025-10-10,82075.4531,82654.1094,82072.9297,82500.8203,82500.8203,13700,,2025-10-10 00:00:00+00:00
2025-10-13,82049.1563,82438.5,82043.1406,82327.0469,82327.0469,9000,,2025-10-13 00:00:00+00:00
2025-10-14,82404.5391,82573.3672,81781.6172,82029.9766,82029.9766,12600,,2025-10-14 00:00:00+00:00
2025-10-15,82197.25,82727.0234,82084.3672,82605.4297,82605.4297,10600,,2025-10-15 00:00:00+00:00
2025-10-16,82794.7891,83615.4766,82791.3516,83467.6563,83467.6563,27400,,2025-10-16 00:00:00+00:00
2025-10-17,83331.7813,84172.2422,83206.0781,83952.1875,83952.1875,14300,,2025-10-17 00:00:00+00:00
2025-10-20,84269.2969,84656.5625,84196.7891,84363.3672,84363.3672,10900,,2025-10-20 00:00:00+00:00
2025-10-21,84484.6719,84665.4375,84286.3984,84426.3438,84426.3438,3400,,2025-10-21 00:00:00+00:00
2025-10-23,85154.1484,85290.0625,84445.25,84556.3984,84556.3984,25700,,2025-10-23 00:00:00+00:00
2025-10-24,84667.2266,84707.4375,83957.1484,84211.8828,84211.8828,13600,,2025-10-24 00:00:00+00:00
2025-10-27,84297.3906,84932.0781,84294.2031,84778.8438,84778.8438,12000,,2025-10-27 00:00:00+00:00
2025-10-28,84625.7109,84986.9375,84219.3906,84628.1563,84628.1563,12900,,2025-10-28 00:00:00+00:00
2025-10-29,84663.6797,85105.8281,84638.6797,84997.1328,84997.1328,13600,,2025-10-29 00:00:00+00:00
2025-10-30,84750.8984,84906.9531,84312.6484,84404.4609,84404.4609,14200,,2025-10-30 00:00:00+00:00
2025-10-31,84379.7891,84712.7891,83905.6563,83938.7109,83938.7109,13300,,2025-10-31 00:00:00+00:00
2025-11-03,83835.1016,84127.0,83609.5391,83978.4922,83978.4922,1300,,2025-11-03 00:00:00+00:00
2025-11-04,84000.6406,84068.0078,83412.7734,83459.1484,83459.1484,9500,,2025-11-04 00:00:00+00:00
2025-11-05,83459.1484,83459.1484,83459.1484,83459.1484,83459.1484,0,,2025-11-05 00:00:00+00:00
2025-11-06,83516.6875,83846.3516,83237.6484,83311.0078,83311.0078,17900,,2025-11-06 00:00:00+00:00
2025-11-07,83150.1484,83390.1094,82670.9531,83216.2813,83216.2813,15900,,2025-11-07 00:00:00+00:00
2025-11-10,83198.2031,83754.4922,83197.6719,83535.3516,83535.3516,11900,,2025-11-10 00:00:00+00:00
2025-11-11,83671.5234,83936.4688,83124.0313,83871.3203,83871.3203,16500,,2025-11-11 00:00:00+00:00
2025-11-12,84238.8594,84652.0078,84166.75,84466.5078,84466.5078,9100,,2025-11-12 00:00:00+00:00
2025-11-13,84525.8906,84919.4297,84253.0469,84478.6719,84478.6719,25600,,2025-11-13 00:00:00+00:00
2025-11-14,84060.1406,84697.8672,84029.3203,84562.7813,84562.7813,8800,,2025-11-14 00:00:00+00:00
2025-11-17,84700.5,84988.0938,84581.0781,84950.9531,84950.9531,10500,,2025-11-17 00:00:00+00:00
2025-11-18,85042.3672,85042.4063,84558.3594,84673.0234,84673.0234,10700,,2025-11-18 00:00:00+00:00
2025-11-19,84643.7813,85236.7734,84525.9766,85186.4688,85186.4688,8900,,2025-11-19 00:00:00+00:00
2025-11-20,85470.9219,85801.7031,85201.2188,85632.6797,85632.6797,24300,,2025-11-20 00:00:00+00:00
2025-11-21,85347.3984,85609.3984,85187.8438,85231.9219,85231.9219,14200,,2025-11-21 00:00:00+00:00
2025-11-24,85320.0391,85473.4688,84710.1094,84900.7109,84900.7109,9600,,2025-11-24 00:00:00+00:00
2025-11-25,85008.9297,85110.2422,84536.7266,84587.0078,84587.0078,6200,,2025-11-25 00:00:00+00:00
2025-11-26,84503.4375,85644.1875,84478.1328,85609.5078,85609.5078,13800,,2025-11-26 00:00:00+00:00
2025-11-27,85745.0469,86055.8594,85473.8516,85720.3828,85720.3828,15800,,2025-11-27 00:00:00+00:00
2025-11-28,85791.5469,85969.8906,85577.8203,85706.6719,85706.6719,6400,,2025-11-28 00:00:00+00:00
2025-12-01,86065.9219,86159.0234,85489.6484,85641.8984,85641.8984,8500,,2025-12-01 00:00:00+00:00
2025-12-02,85325.5078,85553.5078,85053.0,85138.2734,85138.2734,5800,,2025-12-02 00:00:00+00:00
2025-12-03,85150.6406,85269.6797,84763.6406,85106.8125,85106.8125,17400,,2025-12-03 00:00:00+00:00
2025-12-04,84987.5625,85487.2109,84949.9766,85265.3203,85265.3203,17900,,2025-12-04 00:00:00+00:00
2025-12-05,85125.4766,85796.7188,85078.1172,85712.3672,85712.3672,7900,,2025-12-05 00:00:00+00:00
2025-12-08,85624.8438,85722.9688,84875.5938,85102.6875,85102.6875,10700,,2025-12-08 00:00:00+00:00
2025-12-09,84742.8672,84947.8906,84382.9609,84666.2813,84666.2813,8500,,2025-12-09 00:00:00+00:00
2025-12-10,84607.4922,85020.3438,84313.6172,84391.2734,84391.2734,8800,,2025-12-10 00:00:00+00:00
2025-12-11,84456.75,84906.9297,84150.1875,84818.1328,84818.1328,15800,,2025-12-11 00:00:00+00:00
2025-12-12,85051.0313,85320.8203,84956.7422,85267.6563,85267.6563,8200,,2025-12-12 00:00:00+00:00
2025-12-15,84891.75,85278.6328,84840.3203,85213.3594,85213.3594,10600,,2025-12-15 00:00:00+00:00
2025-12-16,85025.6094,85059.9609,84620.6094,84679.8594,84679.8594,9600,,2025-12-16 00:00:00+00:00
2025-12-17,84856.2578,84889.4531,84415.9766,84559.6484,84559.6484,11200,,2025-12-17 00:00:00+00:00
2025-12-18,84518.3281,84780.1875,84238.4297,84481.8125,84481.8125,15000,,2025-12-18 00:00:00+00:00
2025-12-19,84756.7891,85067.5,84734.9609,84929.3594,84929.3594,8100,,2025-12-19 00:00:00+00:00
2025-12-22,85145.8984,85601.3281,85145.8594,85567.4766,85567.4766,6100,,2025-12-22 00:00:00+00:00
2025-12-23,85690.1016,85704.9297,85342.9922,85524.8438,85524.8438,6100,,2025-12-23 00:00:00+00:00
2025-12-24,85533.1094,85738.1797,85342.1875,85408.7031,85408.7031,8400,,2025-12-24 00:00:00+00:00
2025-12-25,85408.7031,85408.7031,85408.7031,85408.7031,85408.7031,0,,2025-12-25 00:00:00+00:00
2025-12-26,85225.2813,85378.5078,84937.8203,85041.4531,85041.4531,4800,,2025-12-26 00:00:00+00:00
2025-12-29,85004.75,85250.0,84637.8594,84695.5391,84695.5391,53300,,2025-12-29 00:00:00+00:00
2025-12-30,84600.9922,84806.9922,84470.9375,84675.0781,84675.0781,6900,,2025-12-30 00:00:00+00:00
2025-12-31,84793.5781,85437.1719,84705.5703,85220.6016,85220.6016,11600,,2025-12-31 00:00:00+00:00
2026-01-01,85255.5469,85451.7031,85101.5234,85188.6016,85188.6016,20600,,2026-01-01 00:00:00+00:00
2026-01-02,85259.3594,85812.2734,85068.8828,85762.0078,85762.0078,17900,,2026-01-02 00:00:00+00:00
2026-01-05,85640.0469,85883.5,85315.3281,85439.6172,85439.6172,12600,,2026-01-05 00:00:00+00:00
2026-01-06,85331.1406,85397.7813,84900.1016,85063.3438,85063.3438,23300,,2026-01-06 00:00:00+00:00
2026-01-07,84620.3984,85075.9922,84617.4922,84961.1406,84961.1406,19200,,2026-01-07 00:00:00+00:00
2026-01-08,84778.0234,84965.2734,84110.1016,84180.9609,84180.9609,26300,,2026-01-08 00:00:00+00:00
2026-01-09,84022.0938,84406.2188,83402.2813,83576.2422,83576.2422,12500,,2026-01-09 00:00:00+00:00
2026-01-12,83435.3125,83962.3281,82861.0703,83878.1719,83878.1719,9300,,2026-01-12 00:00:00+00:00
2026-01-13,84079.3203,84258.0313,83262.7891,83627.6875,83627.6875,14200,,2026-01-13 00:00:00+00:00
2026-01-14,83358.5391,83809.9766,83185.2031,83382.7109,83382.7109,14100,,2026-01-14 00:00:00+00:00
2026-01-15,83382.7109,83382.7109,83382.7109,83382.7109,83382.7109,0,,2026-01-15 00:00:00+00:00
2026-01-16,83670.7891,84134.9688,83456.5,83570.3516,83570.3516,22800,,2026-01-16 00:00:00+00:00
