date,open,high,low,close,adjusted_close,volume,warning,timestamp
2025-06-13,3397.4844,3401.5525,3370.5923,3376.9961,3376.9961,51006521344,,2025-06-13 00:00:00+00:00
2025-06-16,3369.3662,3389.7563,3368.8765,3388.7292,3388.7292,40538329088,,2025-06-16 00:00:00+00:00
2025-06-17,3388.1802,3393.3127,3376.4202,3387.4048,3387.4048,39001243648,,2025-06-17 00:00:00+00:00
2025-06-18,3386.136,3391.7087,3369.9858,3388.8086,3388.8086,37868490752,,2025-06-18 00:00:00+00:00
2025-06-19,3384.2932,3386.9194,3353.9355,3362.1082,3362.1082,41532764160,,2025-06-19 00:00:00+00:00
2025-06-20,3358.9128,3370.7983,3357.7061,3359.8955,3359.8955,35022364672,,2025-06-20 00:00:00+00:00
2025-06-23,3349.4602,3389.4524,3347.6509,3381.5815,3381.5815,38456139776,,2025-06-23 00:00:00+00:00
2025-06-24,3380.0801,3423.7834,3380.0801,3420.5659,3420.5659,46096379904,,2025-06-24 00:00:00+00:00
2025-06-25,3419.0913,3459.0093,3417.4104,3455.9736,3455.9736,50938404864,,2025-06-25 00:00:00+00:00
2025-06-26,3451.7192,3462.752,3446.1855,3448.4534,3448.4534,49654108160,,2025-06-26 00:00:00+00:00
2025-06-27,3450.6863,3462.6272,3421.0403,3424.2268,3424.2268,52312944640,,2025-06-27 00:00:00+00:00
2025-06-30,3423.4739,3447.46,3420.1118,3444.4255,3444.4255,45734805504,,2025-06-30 00:00:00+00:00
2025-07-01,3445.8457,3459.5867,3441.0378,3457.7473,3457.7473,44435673088,,2025-07-01 00:00:00+00:00
2025-07-02,3458.1709,3461.3279,3447.9558,3454.7925,3454.7925,49811677184,,2025-07-02 00:00:00+00:00
2025-07-03,3456.1519,3463.6199,3446.9739,3461.1506,3461.1506,43854348288,,2025-07-03 00:00:00+00:00
2025-07-04,3459.5923,3497.2249,3455.4939,3472.3191,3472.3191,50019520512,,2025-07-04 00:00:00+00:00
2025-07-07,3467.9849,3474.8008,3462.7922,3473.1272,3473.1272,43663134720,,2025-07-07 00:00:00+00:00
2025-07-08,3474.6316,3499.8857,3474.6316,3497.4753,3497.4753,49348476928,,2025-07-08 00:00:00+00:00
2025-07-09,3498.7241,3512.6687,3491.2007,3493.0496,3493.0496,52392009728,,2025-07-09 00:00:00+00:00
2025-07-10,3491.4973,3526.5898,3491.4973,3509.6819,3509.6819,56415981568,,2025-07-10 00:00:00+00:00
2025-07-11,3511.3655,3555.218,3506.7993,3510.1772,3510.1772,66418524160,,2025-07-11 00:00:00+00:00
2025-07-14,3513.2515,3532.1184,3513.2515,3519.6499,3519.6499,57208471552,,2025-07-14 00:00:00+00:00
2025-07-15,3519.8052,3527.0378,3483.3799,3504.9988,3504.9988,57207472128,,2025-07-15 00:00:00+00:00
2025-07-16,3502.8987,3511.8059,3489.1367,3503.7769,3503.7769,47087857664,,2025-07-16 00:00:00+00:00
2025-07-17,3500.3716,3517.2847,3499.1855,3516.8254,3516.8254,47221104640,,2025-07-17 00:00:00+00:00
2025-07-18,3519.4751,3536.0144,3518.2312,3534.4827,3534.4827,49348407296,,2025-07-18 00:00:00+00:00
2025-07-21,3542.8164,3560.6284,3542.5676,3559.7913,3559.7913,63364972544,,2025-07-21 00:00:00+00:00
2025-07-22,3561.6316,3584.7185,3547.252,3581.8611,3581.8611,71615520768,,2025-07-22 00:00:00+00:00
2025-07-23,3588.8777,3613.0222,3577.5942,3582.2981,3582.2981,76767240192,,2025-07-23 00:00:00+00:00
2025-07-24,3578.9121,3608.7278,3577.113,3605.7268,3605.7268,77326581760,,2025-07-24 00:00:00+00:00
2025-07-25,3604.4504,3610.0288,3586.22,3593.6553,3593.6553,69718958080,,2025-07-25 00:00:00+00:00
2025-07-28,3594.2312,3606.2742,3582.1489,3597.937,3597.937,59418787840,,2025-07-28 00:00:00+00:00
2025-07-29,3595.8098,3611.3533,3585.9436,3609.7112,3609.7112,61064204288,,2025-07-29 00:00:00+00:00
2025-07-30,3608.354,3636.1665,3593.7339,3615.7168,3615.7168,63722192896,,2025-07-30 00:00:00+00:00
2025-07-31,3604.6958,3606.3745,3562.6072,3573.2083,3573.2083,65450934272,,2025-07-31 00:00:00+00:00
2025-08-01,3568.2607,3581.7456,3550.0435,3559.9519,3559.9519,50956308480,,2025-08-01 00:00:00+00:00
2025-08-04,3547.1628,3583.3088,3547.1628,3583.3088,3583.3088,45857361920,,2025-08-04 00:00:00+00:00
2025-08-05,3588.8076,3617.5977,3586.9685,3617.5977,3617.5977,49979777024,,2025-08-05 00:00:00+00:00
2025-08-06,3615.8081,3634.3135,3613.9895,3633.9949,3633.9949,51246727168,,2025-08-06 00:00:00+00:00
2025-08-07,3637.781,3645.1169,3622.5225,3639.6665,3639.6665,53550120960,,2025-08-07 00:00:00+00:00
2025-08-08,3634.8545,3645.3667,3625.4507,3635.1282,3635.1282,52640755712,,2025-08-08 00:00:00+00:00
2025-08-11,3637.0535,3656.8518,3629.6267,3647.5466,3647.5466,55139336192,,2025-08-11 00:00:00+00:00
2025-08-12,3647.9624,3669.0383,3647.9624,3665.9177,3665.9177,53662375936,,2025-08-12 00:00:00+00:00
2025-08-13,3668.6582,3688.6277,3666.5469,3683.4648,3683.4648,61352890368,,2025-08-13 00:00:00+00:00
2025-08-14,3685.5222,3704.7715,3662.5696,3666.4426,3666.4426,64782958592,,2025-08-14 00:00:00+00:00
2025-08-15,3659.8147,3702.2554,3658.3762,3696.7705,3696.7705,67852169216,,2025-08-15 00:00:00+00:00
2025-08-18,3712.4951,3745.939,3702.3801,3728.0273,3728.0273,77601669120,,2025-08-18 00:00:00+00:00
2025-08-19,3728.4851,3746.6689,3718.1467,3727.2878,3727.2878,69609971712,,2025-08-19 00:00:00+00:00
2025-08-20,3716.6848,3767.4299,3704.9912,3766.2104,3766.2104,67983642624,,2025-08-20 00:00:00+00:00
2025-08-21,3770.6758,3787.9807,3757.9917,3771.0989,3771.0989,69155299328,,2025-08-21 00:00:00+00:00
2025-08-22,3772.2769,3825.7593,3772.2769,3825.7593,3825.7593,69813624832,,2025-08-22 00:00:00+00:00
2025-08-25,3848.1628,3883.5618,3839.9724,3883.5618,3883.5618,88547483648,,2025-08-25 00:00:00+00:00
2025-08-26,3871.4709,3888.5984,3859.7576,3868.3821,3868.3821,73456533504,,2025-08-26 00:00:00+00:00
2025-08-27,3869.6116,3887.198,3800.3499,3800.3499,3800.3499,85863350272,,2025-08-27 00:00:00+00:00
2025-08-28,3796.7112,3845.0872,3761.4221,3843.5974,3843.5974,78835195904,,2025-08-28 00:00:00+00:00
2025-08-29,3842.8235,3867.6057,3839.2058,3857.9275,3857.9275,73946234880,,2025-08-29 00:00:00+00:00
2025-09-01,3869.7456,3879.0454,3853.6584,3875.5305,3875.5305,74770956288,,2025-09-01 00:00:00+00:00
2025-09-02,3877.0857,3885.3145,3828.6775,3858.1333,3858.1333,76261883904,,2025-09-02 00:00:00+00:00
2025-09-03,3865.2859,3868.3877,3794.8838,3813.5566,3813.5566,64566849536,,2025-09-03 00:00:00+00:00
2025-09-04,3807.7571,3808.3955,3732.8403,3765.876,3765.876,71022796800,,2025-09-04 00:00:00+00:00
2025-09-05,3761.8801,3817.1589,3745.3091,3812.5144,3812.5144,62622339072,,2025-09-05 00:00:00+00:00
2025-09-08,3811.6692,3833.1431,3803.6033,3826.8408,3826.8408,66006691840,,2025-09-08 00:00:00+00:00
2025-09-09,3816.6575,3834.6709,3791.7244,3807.2922,3807.2922,60023939072,,2025-09-09 00:00:00+00:00
2025-09-10,3806.5842,3826.9958,3794.0574,3812.2212,3812.2212,53453983744,,2025-09-10 00:00:00+00:00
2025-09-11,3806.0564,3875.3093,3796.4346,3875.3093,3875.3093,61701292032,,2025-09-11 00:00:00+00:00
2025-09-12,3875.5071,3892.7375,3866.5388,3870.5984,3870.5984,70064177152,,2025-09-12 00:00:00+00:00
2025-09-15,3876.0974,3879.7366,3855.9724,3860.5037,3860.5037,64479395840,,2025-09-15 00:00:00+00:00
2025-09-16,3865.98,3876.6902,3838.6482,3861.865,3861.865,67343970304,,2025-09-16 00:00:00+00:00
2025-09-17,3854.0725,3882.6687,3848.9456,3876.3408,3876.3408,66343473152,,2025-09-17 00:00:00+00:00
2025-09-18,3876.0591,3899.9595,3800.9954,3831.6563,3831.6563,87602741248,,2025-09-18 00:00:00+00:00
2025-09-19,3830.4436,3843.1697,3811.9028,3820.0894,3820.0894,68229259264,,2025-09-19 00:00:00+00:00
2025-09-22,3822.0095,3831.7405,3806.2017,3828.5764,3828.5764,56832569344,,2025-09-22 00:00:00+00:00
2025-09-23,3830.1379,3838.606,3774.5283,3821.8328,3821.8328,70190284800,,2025-09-23 00:00:00+00:00
2025-09-24,3804.4834,3854.9231,3804.3279,3853.6421,3853.6421,60205666304,,2025-09-24 00:00:00+00:00
2025-09-25,3852.431,3866.1058,3840.459,3853.3021,3853.3021,58995053100,,2025-09-25 00:00:00+00:00
2025-09-26,3839.8553,3856.6062,3828.106,3828.106,3828.106,55127533500,,2025-09-26 00:00:00+00:00
2025-09-29,3828.1656,3881.0023,3809.5352,3862.5317,3862.5317,60846639900,,2025-09-29 00:00:00+00:00
2025-09-30,3869.7046,3887.57,3866.2808,3882.7774,3882.7774,56973463100,,2025-09-30 00:00:00+00:00
2025-10-09,3898.307,3936.5761,3885.7437,3933.9724,3933.9724,72521850100,,2025-10-09 00:00:00+00:00
2025-10-10,3915.4752,3933.0053,3886.305,3897.0281,3897.0281,71891767300,,2025-10-10 00:00:00+00:00
2025-10-13,3800.1055,3895.83,3800.1055,3889.5022,3889.5022,70950610100,,2025-10-13 00:00:00+00:00
2025-10-14,3910.7825,3918.4357,3851.1209,3865.2289,3865.2289,80083963100,,2025-10-14 00:00:00+00:00
2025-10-15,3867.5364,3912.2912,3857.6668,3912.2095,3912.2095,64501295500,,2025-10-15 00:00:00+00:00
2025-10-16,3900.6834,3931.05,3899.1673,3916.228,3916.228,59545149100,,2025-10-16 00:00:00+00:00
2025-10-17,3912.0403,3921.0648,3835.3648,3839.7553,3839.7553,61756301800,,2025-10-17 00:00:00+00:00
2025-10-20,3865.5523,3877.7215,3850.3673,3863.8926,3863.8926,54926171200,,2025-10-20 00:00:00+00:00
2025-10-21,3870.7488,3919.3183,3868.1453,3916.3322,3916.3322,59941571300,,2025-10-21 00:00:00+00:00
2025-10-22,3896.0736,3918.5924,3893.325,3913.7576,3913.7576,54311734400,,2025-10-22 00:00:00+00:00
2025-10-23,3904.159,3926.2171,3877.5294,3922.4101,3922.4101,56518926400,,2025-10-23 00:00:00+00:00
2025-10-24,3929.115,3950.3115,3928.9598,3950.3115,3950.3115,56785844300,,2025-10-24 00:00:00+00:00
2025-10-27,3969.2197,3999.0667,3963.1017,3996.9445,3996.9445,63758954500,,2025-10-27 00:00:00+00:00
2025-10-28,3986.8912,4010.7275,3976.8326,3988.2239,3988.2239,57735768400,,2025-10-28 00:00:00+00:00
2025-10-29,3990.2655,4016.331,3986.9414,4016.331,4016.331,61291746600,,2025-10-29 00:00:00+00:00
2025-10-30,4007.8207,4025.7048,3984.8284,3986.9008,3986.9008,66848560900,,2025-10-30 00:00:00+00:00
2025-10-31,3985.0641,3986.7433,3951.7308,3954.79,3954.79,67561540600,,2025-10-31 00:00:00+00:00
2025-11-03,3954.0783,3977.3051,3937.0215,3976.5207,3976.5207,64124594500,,2025-11-03 00:00:00+00:00
2025-11-04,3973.4575,3985.8822,3938.5197,3960.186,3960.186,61549379200,,2025-11-04 00:00:00+00:00
2025-11-05,3922.5844,3979.7537,3922.5844,3969.2483,3969.2483,61499161800,,2025-11-05 00:00:00+00:00
2025-11-06,3973.3493,4008.7991,3973.3493,4007.7599,4007.7599,62736754700,,2025-11-06 00:00:00+00:00
2025-11-07,3994.3167,4012.0054,3993.691,3997.5557,3997.5557,59650703400,,2025-11-07 00:00:00+00:00
2025-11-10,4001.7939,4018.6958,3990.8359,4018.5972,4018.5972,63404999300,,2025-11-10 00:00:00+00:00
2025-11-11,4023.877,4024.939,3991.5156,4002.7576,4002.7576,58199492100,,2025-11-11 00:00:00+00:00
2025-11-12,3996.5648,4020.3775,3980.6756,4000.1396,4000.1396,58619322800,,2025-11-12 00:00:00+00:00
2025-11-13,3996.5143,4030.3983,3994.7712,4029.5012,4029.5012,61303106100,,2025-11-13 00:00:00+00:00
2025-11-14,4007.1258,4034.0786,3990.3074,3990.4921,3990.4921,62201711800,,2025-11-14 00:00:00+00:00
2025-11-17,3988.5564,3992.4041,3958.9484,3972.0348,3972.0348,59201795000,,2025-11-17 00:00:00+00:00
2025-11-18,3962.4437,3966.8854,3926.5885,3939.8131,3939.8131,59441104600,,2025-11-18 00:00:00+00:00
2025-11-19,3937.9198,3960.0518,3930.0745,3946.7424,3946.7424,53114960100,,2025-11-19 00:00:00+00:00
2025-11-20,3960.6993,3967.971,3927.5124,3931.0512,3931.0512,53474954000,,2025-11-20 00:00:00+00:00
2025-11-21,3896.6646,3912.0063,3834.749,3834.8908,3834.8908,63164625100,,2025-11-21 00:00:00+00:00
2025-11-24,3848.6565,3854.3305,3816.5757,3836.7655,3836.7655,50460171600,,2025-11-24 00:00:00+00:00
2025-11-25,3850.571,3882.0299,3845.1383,3870.0228,3870.0228,47872761100,,2025-11-25 00:00:00+00:00
2025-11-26,3867.429,3879.9231,3861.1769,3864.1844,3864.1844,45758975500,,2025-11-26 00:00:00+00:00
2025-11-27,3867.1971,3895.5892,3864.1311,3875.2594,3875.2594,44402194700,,2025-11-27 00:00:00+00:00
2025-11-28,3870.9438,3888.8885,3856.25,3888.5962,3888.5962,44993197300,,2025-11-28 00:00:00+00:00
2025-12-01,3894.2132,3914.4644,3890.9485,3914.0061,3914.0061,53755413300,,2025-12-01 00:00:00+00:00
2025-12-02,3908.4559,3908.7688,3888.3275,3897.7116,3897.7116,45558449400,,2025-12-02 00:00:00+00:00
2025-12-03,3894.1556,3901.696,3869.9528,3877.9996,3877.9996,48561727000,,2025-12-03 00:00:00+00:00
2025-12-04,3879.7417,3888.8595,3859.0491,3875.7933,3875.7933,44504029000,,2025-12-04 00:00:00+00:00
2025-12-05,3873.1207,3907.7816,3863.3137,3902.8076,3902.8076,50036876800,,2025-12-05 00:00:00+00:00
2025-12-08,3909.226,3936.3111,3904.7377,3924.0778,3924.0778,54734978900,,2025-12-08 00:00:00+00:00
2025-12-09,3916.5087,3923.8986,3902.1278,3909.5216,3909.5216,52453825600,,2025-12-09 00:00:00+00:00
2025-12-10,3901.1275,3906.1163,3876.4745,3900.496,3900.496,49733150400,,2025-12-10 00:00:00+00:00
2025-12-11,3903.8948,3904.9632,3862.821,3873.3176,3873.3176,52565860000,,2025-12-11 00:00:00+00:00
2025-12-12,3869.4127,3891.8068,3850.5968,3889.3457,3889.3457,57394713000,,2025-12-12 00:00:00+00:00
2025-12-15,3865.4021,3896.9769,3863.6296,3867.9209,3867.9209,50092279000,,2025-12-15 00:00:00+00:00
2025-12-16,3861.5145,3862.4271,3815.8444,3824.8119,3824.8119,51249482700,,2025-12-16 00:00:00+00:00
2025-12-17,3822.5086,3881.7519,3817.9955,3870.2775,3870.2775,51231369200,,2025-12-17 00:00:00+00:00
2025-12-18,3857.2568,3888.2853,3856.4229,3876.3705,3876.3705,46117262500,,2025-12-18 00:00:00+00:00
2025-12-19,3878.227,3902.6708,3871.7767,3890.4475,3890.4475,51351189300,,2025-12-19 00:00:00+00:00
2025-12-22,3900.535,3920.0121,3900.5152,3917.3638,3917.3638,52293899200,,2025-12-22 00:00:00+00:00
2025-12-23,3919.1063,3937.127,3910.7449,3919.9786,3919.9786,52115695200,,2025-12-23 00:00:00+00:00
2025-12-24,3920.3466,3947.0408,3912.3107,3940.947,3940.947,47489644700,,2025-12-24 00:00:00+00:00
2025-12-25,3937.7196,3964.0733,3936.0782,3959.6211,3959.6211,46931309300,,2025-12-25 00:00:00+00:00
2025-12-26,3957.8326,3977.7062,3945.5238,3963.6789,3963.6789,55548959200,,2025-12-26 00:00:00+00:00
2025-12-29,3964.6513,3983.9787,3956.9455,3965.2796,3965.2796,56368719700,,2025-12-29 00:00:00+00:00
2025-12-30,3947.8707,3979.9901,3947.4187,3965.1159,3965.1159,52593258800,,2025-12-30 00:00:00+00:00
2025-12-31,3968.7256,3977.5358,3955.4871,3968.8401,3968.8401,49075149000,,2025-12-31 00:00:00+00:00
2026-01-05,3986.9721,4025.2632,3983.5759,4023.4167,4023.4167,59695045500,,2026-01-05 00:00:00+00:00
2026-01-06,4026.0158,4083.6672,4025.088,4083.6672,4083.6672,70247227000,,2026-01-06 00:00:00+00:00
2026-01-07,4083.843,4098.7771,4069.4358,4085.7723,4085.7723,68338435200,,2026-01-07 00:00:00+00:00
2026-01-08,4077.715,4093.8718,4067.1216,4082.9788,4082.9788,66613133700,,2026-01-08 00:00:00+00:00
2026-01-09,4086.7624,4121.7226,4083.6155,4120.426,4120.426,72983798500,,2026-01-09 00:00:00+00:00
2026-01-12,4134.893,4168.3569,4119.8793,4165.287,4165.287,83945608900,,2026-01-12 00:00:00+00:00
2026-01-13,4169.7041,4179.702,4126.2343,4138.7585,4138.7585,86838271700,,2026-01-13 00:00:00+00:00
2026-01-14,4138.6454,4190.8663,4103.6205,4126.0932,4126.0932,95255128900,,2026-01-14 00:00:00+00:00
2026-01-15,4106.2241,4133.0726,4096.8496,4112.6012,4112.6012,68025079100,,2026-01-15 00:00:00+00:00
