timestamp,open,high,low,close,adj_close,volume,warning
2025-02-03 00:00:00+00:00,74.64,76.92,73.48,76.72,72.7115,1845309,
2025-02-04 00:00:00+00:00,76.68,77.5,75.24,77.16,73.1286,801416,
2025-02-05 00:00:00+00:00,76.5,77.0,75.68,76.32,72.3324,859642,
2025-02-06 00:00:00+00:00,76.28,78.2,75.78,77.62,73.5645,1209444,
2025-02-07 00:00:00+00:00,77.84,78.58,76.12,76.38,72.3893,1027660,
2025-02-10 00:00:00+00:00,76.48,77.48,76.34,77.04,73.0148,704169,
2025-02-11 00:00:00+00:00,76.8,77.04,75.48,76.22,72.2377,911775,
2025-02-12 00:00:00+00:00,76.24,77.16,75.54,76.24,72.2566,910536,
2025-02-13 00:00:00+00:00,77.6,81.46,77.56,80.86,76.6352,2815709,
2025-02-14 00:00:00+00:00,79.9,83.36,79.9,82.96,78.6255,1898926,
2025-02-17 00:00:00+00:00,82.98,84.16,82.32,84.08,79.687,1083549,
2025-02-18 00:00:00+00:00,84.2,84.48,82.68,84.32,79.9145,741427,
2025-02-19 00:00:00+00:00,84.12,84.22,81.92,82.4,78.0948,1592762,
2025-02-20 00:00:00+00:00,81.0,83.88,80.9,82.5,78.1896,1432244,
2025-02-21 00:00:00+00:00,82.66,83.2,81.98,82.58,78.2654,1135327,
2025-02-24 00:00:00+00:00,84.68,84.68,82.68,83.38,79.0236,958747,
2025-02-25 00:00:00+00:00,83.0,85.7,82.76,85.68,81.2034,1846772,
2025-02-26 00:00:00+00:00,85.86,86.94,85.38,86.92,82.3786,1814706,
2025-02-27 00:00:00+00:00,84.78,85.46,82.9,83.62,79.251,1511765,
2025-02-28 00:00:00+00:00,82.48,84.32,81.94,83.9,79.5164,1884718,
2025-03-03 00:00:00+00:00,83.38,87.4,83.16,84.92,80.4831,1502675,
2025-03-04 00:00:00+00:00,82.46,82.98,79.06,79.92,75.7443,2278351,
2025-03-05 00:00:00+00:00,82.5,85.18,82.42,83.36,79.0046,1995258,
2025-03-06 00:00:00+00:00,84.8,87.52,84.48,86.98,82.4355,2081468,
2025-03-07 00:00:00+00:00,85.98,87.0,82.88,83.62,79.251,1362425,
2025-03-10 00:00:00+00:00,85.28,86.48,83.32,85.66,81.1844,1409706,
2025-03-11 00:00:00+00:00,84.64,88.26,83.76,84.32,79.9145,1943190,
2025-03-12 00:00:00+00:00,85.0,85.3,83.0,84.28,79.8765,1094937,
2025-03-13 00:00:00+00:00,83.2,84.18,81.76,82.32,78.019,1669157,
2025-03-14 00:00:00+00:00,80.0,83.64,78.66,82.1,77.8104,2156032,
2025-03-17 00:00:00+00:00,82.3,83.88,81.58,83.54,79.1752,1200492,
2025-03-18 00:00:00+00:00,84.0,86.38,83.8,84.66,80.2367,1494870,
2025-03-19 00:00:00+00:00,83.8,84.64,81.74,82.78,78.4549,1408496,
2025-03-20 00:00:00+00:00,82.36,82.72,79.4,79.86,75.6875,1498619,
2025-03-21 00:00:00+00:00,79.5,80.1,77.94,79.16,75.0241,3215296,
2025-03-24 00:00:00+00:00,81.2,81.2,78.3,79.44,75.2894,1216454,
2025-03-25 00:00:00+00:00,80.06,81.92,80.02,80.92,76.6921,952028,
2025-03-26 00:00:00+00:00,81.62,81.72,79.26,79.28,75.1378,847450,
2025-03-27 00:00:00+00:00,75.8,78.04,75.42,77.26,73.2233,1956773,
2025-03-28 00:00:00+00:00,76.6,77.76,75.38,75.94,71.9723,1639787,
2025-03-31 00:00:00+00:00,75.26,75.58,72.72,73.68,69.8304,1810202,
2025-04-01 00:00:00+00:00,74.4,75.48,73.7,74.1,70.2284,1678949,
2025-04-02 00:00:00+00:00,73.36,74.06,72.7,73.74,69.8872,1043860,
2025-04-03 00:00:00+00:00,71.0,74.92,70.52,71.12,67.4041,1980171,
2025-04-04 00:00:00+00:00,70.76,71.4,66.94,68.0,64.4471,3148443,
2025-04-07 00:00:00+00:00,64.8,71.06,63.86,67.08,63.5752,4505056,
2025-04-08 00:00:00+00:00,68.1,68.38,65.56,65.68,62.2484,2500292,
