date,open,high,low,close,adjusted_close,volume,warning,timestamp
2025-06-02,23043.0996,23163.3496,22668.3496,23157.9707,23157.9707,2309300000,,2025-06-02 00:00:00+00:00
2025-06-03,23281.0996,23535.3691,23281.0996,23512.4902,23512.4902,3676300000,,2025-06-03 00:00:00+00:00
2025-06-04,23499.7793,23716.9297,23481.4609,23654.0293,23654.0293,3498700000,,2025-06-04 00:00:00+00:00
2025-06-05,23828.6895,23911.1406,23732.3105,23906.9707,23906.9707,3272600000,,2025-06-05 00:00:00+00:00
2025-06-06,23941.5703,23951.1406,23773.3594,23792.5391,23792.5391,4376700000,,2025-06-06 00:00:00+00:00
2025-06-09,23977.5391,24181.4297,23957.9609,24181.4297,24181.4297,3987200000,,2025-06-09 00:00:00+00:00
2025-06-10,24231.3105,24296.4707,24003.3809,24162.8691,24162.8691,3685200000,,2025-06-10 00:00:00+00:00
2025-06-11,24191.3203,24439.3496,24179.3496,24366.9395,24366.9395,3703300000,,2025-06-11 00:00:00+00:00
2025-06-12,24223.1191,24288.7598,24002.4199,24035.3809,24035.3809,4328700000,,2025-06-12 00:00:00+00:00
2025-06-13,23959.8105,24100.3203,23774.9199,23892.5605,23892.5605,4926000000,,2025-06-13 00:00:00+00:00
2025-06-16,23791.7891,24125.0508,23718.7207,24060.9902,24060.9902,3825900000,,2025-06-16 00:00:00+00:00
2025-06-17,24107.3398,24131.4395,23880.6699,23980.3008,23980.3008,3374200000,,2025-06-17 00:00:00+00:00
2025-06-18,23859.5508,23880.2402,23631.4805,23710.6895,23710.6895,3264300000,,2025-06-18 00:00:00+00:00
2025-06-19,23620.0195,23653.5508,23185.5801,23237.7402,23237.7402,3871900000,,2025-06-19 00:00:00+00:00
2025-06-20,23291.4004,23538.6309,23291.4004,23530.4805,23530.4805,4801500000,,2025-06-20 00:00:00+00:00
2025-06-23,23335.5098,23689.1309,23272.75,23689.1309,23689.1309,3225900000,,2025-06-23 00:00:00+00:00
2025-06-24,23832.7305,24229.2109,23832.7305,24177.0703,24177.0703,3995700000,,2025-06-24 00:00:00+00:00
2025-06-25,24327.8203,24533.3906,24287.8594,24474.6699,24474.6699,3724300000,,2025-06-25 00:00:00+00:00
2025-06-26,24345.2891,24411.4805,24235.5391,24325.4004,24325.4004,3258500000,,2025-06-26 00:00:00+00:00
2025-06-27,24451.1895,24471.5293,24194.8496,24284.1504,24284.1504,4341600000,,2025-06-27 00:00:00+00:00
2025-06-30,24274.9102,24274.9102,24064.2598,24072.2793,24072.2793,3775900000,,2025-06-30 00:00:00+00:00
2025-07-02,24304.3105,24372.6992,24122.5703,24221.4102,24221.4102,4061300000,,2025-07-02 00:00:00+00:00
2025-07-03,24234.2793,24269.1406,23920.0,24069.9395,24069.9395,3594900000,,2025-07-03 00:00:00+00:00
2025-07-04,23900.6895,24068.5098,23690.9395,23916.0605,23916.0605,4021200000,,2025-07-04 00:00:00+00:00
2025-07-07,23828.8496,23910.9492,23713.7793,23887.8301,23887.8301,2516500000,,2025-07-07 00:00:00+00:00
2025-07-08,23927.5293,24159.0098,23899.5996,24148.0703,24148.0703,3039900000,,2025-07-08 00:00:00+00:00
2025-07-09,24061.0801,24061.0801,23827.1504,23892.3203,23892.3203,3197600000,,2025-07-09 00:00:00+00:00
2025-07-10,23865.6406,24087.5898,23820.5801,24028.3691,24028.3691,3501100000,,2025-07-10 00:00:00+00:00
2025-07-11,24033.1191,24506.3008,24033.1191,24139.5703,24139.5703,4142000000,,2025-07-11 00:00:00+00:00
2025-07-14,24100.5703,24267.8398,24097.3203,24203.3203,24203.3203,2730300000,,2025-07-14 00:00:00+00:00
2025-07-15,24281.9395,24590.1191,24141.8809,24590.1191,24590.1191,3774900000,,2025-07-15 00:00:00+00:00
2025-07-16,24704.0508,24867.8105,24517.75,24517.7598,24517.7598,3381700000,,2025-07-16 00:00:00+00:00
2025-07-17,24547.0801,24672.5098,24447.9297,24498.9492,24498.9492,3208300000,,2025-07-17 00:00:00+00:00
2025-07-18,24757.8301,24825.6602,24630.7891,24825.6602,24825.6602,2904200000,,2025-07-18 00:00:00+00:00
2025-07-21,24991.1406,25010.9004,24844.8008,24994.1406,24994.1406,3609000000,,2025-07-21 00:00:00+00:00
2025-07-22,25024.9297,25130.0293,24900.5898,25130.0293,25130.0293,3822400000,,2025-07-22 00:00:00+00:00
2025-07-23,25348.3008,25538.0703,25228.0098,25538.0703,25538.0703,4139800000,,2025-07-23 00:00:00+00:00
2025-07-24,25528.2207,25735.8906,25502.4902,25667.1797,25667.1797,3595700000,,2025-07-24 00:00:00+00:00
2025-07-25,25531.5898,25585.7305,25355.3105,25388.3496,25388.3496,3406300000,,2025-07-25 00:00:00+00:00
2025-07-28,25458.8691,25667.4004,25399.3594,25562.1309,25562.1309,3425400000,,2025-07-28 00:00:00+00:00
2025-07-29,25454.8301,25530.4199,25252.3203,25524.4492,25524.4492,3745000000,,2025-07-29 00:00:00+00:00
2025-07-30,25335.2109,25499.5703,25082.1992,25176.9297,25176.9297,4667600000,,2025-07-30 00:00:00+00:00
2025-07-31,24982.8691,25000.0605,24744.9199,24773.3301,24773.3301,4186400000,,2025-07-31 00:00:00+00:00
2025-08-01,24744.3398,24856.5391,24507.6309,24507.8105,24507.8105,3765300000,,2025-08-01 00:00:00+00:00
2025-08-04,24431.8809,24748.7598,24372.5098,24733.4492,24733.4492,2851300000,,2025-08-04 00:00:00+00:00
2025-08-05,24746.8105,24925.9004,24686.8496,24902.5293,24902.5293,3058000000,,2025-08-05 00:00:00+00:00
2025-08-06,24864.1504,25002.9707,24806.4609,24910.6309,24910.6309,2449800000,,2025-08-06 00:00:00+00:00
2025-08-07,24982.5,25115.1602,24820.5996,25081.6309,25081.6309,2937800000,,2025-08-07 00:00:00+00:00
2025-08-08,24968.3105,24999.1094,24812.1191,24858.8203,24858.8203,2487400000,,2025-08-08 00:00:00+00:00
2025-08-11,24946.5508,24969.3008,24775.7305,24906.8105,24906.8105,2525200000,,2025-08-11 00:00:00+00:00
2025-08-12,24824.0703,25016.2891,24801.1309,24969.6797,24969.6797,2368600000,,2025-08-12 00:00:00+00:00
2025-08-13,25176.5195,25613.6699,25176.5195,25613.6699,25613.6699,3271700000,,2025-08-13 00:00:00+00:00
2025-08-14,25766.6191,25766.6191,25449.8008,25519.3203,25519.3203,3330000000,,2025-08-14 00:00:00+00:00
2025-08-15,25322.0996,25356.5391,25167.8105,25270.0703,25270.0703,4157900000,,2025-08-15 00:00:00+00:00
2025-08-18,25293.3398,25466.0996,25176.8496,25176.8496,25176.8496,3720500000,,2025-08-18 00:00:00+00:00
2025-08-19,25241.2891,25260.5801,25083.1992,25122.9004,25122.9004,3195500000,,2025-08-19 00:00:00+00:00
2025-08-20,24968.5703,25210.9004,24887.9297,25165.9395,25165.9395,2984200000,,2025-08-20 00:00:00+00:00
2025-08-21,25216.4199,25216.4199,25000.8496,25104.6094,25104.6094,2861000000,,2025-08-21 00:00:00+00:00
2025-08-22,25205.0391,25349.0801,25140.0801,25339.1406,25339.1406,3359400000,,2025-08-22 00:00:00+00:00
2025-08-25,25606.8809,25918.8594,25590.6191,25829.9102,25829.9102,4143300000,,2025-08-25 00:00:00+00:00
2025-08-26,25714.9102,25819.6992,25524.9199,25524.9199,25524.9199,3635400000,,2025-08-26 00:00:00+00:00
2025-08-27,25626.1699,25653.9199,25140.1699,25201.7598,25201.7598,3871200000,,2025-08-27 00:00:00+00:00
2025-08-28,25030.5391,25093.6504,24808.7793,24998.8203,24998.8203,4178800000,,2025-08-28 00:00:00+00:00
2025-08-29,25095.4492,25277.5098,25066.8496,25077.6191,25077.6191,3818100000,,2025-08-29 00:00:00+00:00
2025-09-01,25508.2109,25638.3398,25471.3496,25617.4199,25617.4199,4316800000,,2025-09-01 00:00:00+00:00
2025-09-02,25587.9707,25724.7305,25416.6094,25496.5508,25496.5508,3811100000,,2025-09-02 00:00:00+00:00
2025-09-03,25660.6504,25789.9902,25276.8691,25343.4297,25343.4297,3186200000,,2025-09-03 00:00:00+00:00
2025-09-04,25489.1309,25494.4492,25013.2598,25058.5098,25058.5098,3630300000,,2025-09-04 00:00:00+00:00
2025-09-05,25136.2402,25471.8008,25090.6504,25417.9805,25417.9805,3739400000,,2025-09-05 00:00:00+00:00
2025-09-08,25440.0098,25664.0098,25387.8105,25633.9102,25633.9102,3655000000,,2025-09-08 00:00:00+00:00
2025-09-09,25711.0703,26027.9395,25675.2793,25938.1309,25938.1309,3632700000,,2025-09-09 00:00:00+00:00
2025-09-10,26042.4102,26296.5996,26017.5,26200.2598,26200.2598,3793200000,,2025-09-10 00:00:00+00:00
2025-09-11,25987.4902,26241.4609,25878.9707,26086.3203,26086.3203,3992500000,,2025-09-11 00:00:00+00:00
2025-09-12,26539.4395,26585.9492,26329.6602,26388.1602,26388.1602,3332500000,,2025-09-12 00:00:00+00:00
2025-09-15,26308.9102,26532.75,26280.2305,26446.5605,26446.5605,2857700000,,2025-09-15 00:00:00+00:00
2025-09-16,26536.6309,26601.5898,26332.2109,26438.5098,26438.5098,2882500000,,2025-09-16 00:00:00+00:00
2025-09-17,26554.1895,26936.5,26540.5703,26908.3906,26908.3906,3700800000,,2025-09-17 00:00:00+00:00
2025-09-18,26863.6895,27058.0293,26322.0801,26544.8496,26544.8496,4114200000,,2025-09-18 00:00:00+00:00
2025-09-19,26583.0293,26637.6406,26414.1094,26545.0996,26545.0996,4165900000,,2025-09-19 00:00:00+00:00
2025-09-22,26459.5195,26479.1406,26204.0098,26344.1406,26344.1406,3298400000,,2025-09-22 00:00:00+00:00
2025-09-23,26435.5801,26454.0898,26003.6699,26159.1191,26159.1191,3124500000,,2025-09-23 00:00:00+00:00
2025-09-24,26073.6895,26562.8809,26057.2598,26518.6504,26518.6504,3023200000,,2025-09-24 00:00:00+00:00
2025-09-25,26536.1309,26640.5293,26403.5195,26484.6797,26484.6797,3687000000,,2025-09-25 00:00:00+00:00
2025-09-26,26272.3008,26406.0508,26072.9297,26128.1992,26128.1992,3440600000,,2025-09-26 00:00:00+00:00
2025-09-29,26321.5703,26687.7207,26321.5703,26622.8809,26622.8809,3502800000,,2025-09-29 00:00:00+00:00
2025-09-30,26674.1602,26888.4004,26558.2793,26855.5605,26855.5605,3501900000,,2025-09-30 00:00:00+00:00
2025-10-02,26918.3008,27381.8398,26918.3008,27287.1191,27287.1191,2324600000,,2025-10-02 00:00:00+00:00
2025-10-03,27221.4609,27262.0,26972.7109,27140.9199,27140.9199,1392000000,,2025-10-03 00:00:00+00:00
2025-10-06,27003.9199,27145.1699,26873.3398,26957.7695,26957.7695,1131600000,,2025-10-06 00:00:00+00:00
2025-10-08,26900.6406,26906.1992,26517.4492,26829.4609,26829.4609,2105700000,,2025-10-08 00:00:00+00:00
2025-10-09,26862.0293,26978.4102,26480.5801,26752.5898,26752.5898,4013900000,,2025-10-09 00:00:00+00:00
2025-10-10,26523.8906,26558.8691,26247.0391,26290.3203,26290.3203,3432000000,,2025-10-10 00:00:00+00:00
2025-10-13,25634.0,25895.6191,25336.0898,25889.4805,25889.4805,5172800000,,2025-10-13 00:00:00+00:00
2025-10-14,25969.2109,26102.6797,25331.6406,25441.3496,25441.3496,4753200000,,2025-10-14 00:00:00+00:00
2025-10-15,25714.8906,25982.2109,25593.4492,25910.5996,25910.5996,3503900000,,2025-10-15 00:00:00+00:00
2025-10-16,25890.0098,26062.8008,25687.3203,25888.5098,25888.5098,3380900000,,2025-10-16 00:00:00+00:00
2025-10-17,25851.9395,25859.8203,25145.3398,25247.0996,25247.0996,4008400000,,2025-10-17 00:00:00+00:00
2025-10-20,25884.4609,25912.7695,25710.6094,25858.8301,25858.8301,2901600000,,2025-10-20 00:00:00+00:00
2025-10-21,26160.2402,26367.3496,26017.7207,26027.5508,26027.5508,3065000000,,2025-10-21 00:00:00+00:00
2025-10-22,25897.6191,25947.8809,25653.75,25781.7695,25781.7695,2830300000,,2025-10-22 00:00:00+00:00
2025-10-23,25718.5293,26080.8398,25591.6602,25967.9805,25967.9805,3104000000,,2025-10-23 00:00:00+00:00
2025-10-24,26177.1094,26239.9609,26063.9902,26160.1504,26160.1504,2592100000,,2025-10-24 00:00:00+00:00
2025-10-27,26495.9707,26495.9707,26319.2207,26433.6992,26433.6992,3164600000,,2025-10-27 00:00:00+00:00
2025-10-28,26508.75,26519.2402,26245.3301,26346.1406,26346.1406,2857300000,,2025-10-28 00:00:00+00:00
2025-10-30,26545.9199,26588.8906,26138.7891,26282.6895,26282.6895,4318800000,,2025-10-30 00:00:00+00:00
2025-10-31,26263.0098,26283.9609,25906.6504,25906.6504,25906.6504,3378200000,,2025-10-31 00:00:00+00:00
2025-11-03,25999.1699,26217.1191,25920.2695,26158.3594,26158.3594,1789700000,,2025-11-03 00:00:00+00:00
2025-11-04,26148.0703,26291.6504,25911.7891,25952.4004,25952.4004,3421200000,,2025-11-04 00:00:00+00:00
2025-11-05,25701.6309,25980.9004,25496.1309,25935.4102,25935.4102,2770000000,,2025-11-05 00:00:00+00:00
2025-11-06,26061.5801,26490.7109,26061.5801,26485.9004,26485.9004,2705200000,,2025-11-06 00:00:00+00:00
2025-11-07,26350.7402,26371.4609,26167.2305,26241.8301,26241.8301,2695900000,,2025-11-07 00:00:00+00:00
2025-11-10,26319.4004,26668.8906,26302.9297,26649.0605,26649.0605,3124500000,,2025-11-10 00:00:00+00:00
2025-11-11,26748.0898,26788.4297,26511.25,26696.4102,26696.4102,2417600000,,2025-11-11 00:00:00+00:00
2025-11-12,26754.9297,27016.4004,26739.0898,26922.7305,26922.7305,3437300000,,2025-11-12 00:00:00+00:00
2025-11-13,26779.4805,27188.8105,26733.2109,27073.0293,27073.0293,3285700000,,2025-11-13 00:00:00+00:00
2025-11-14,26660.3105,26881.8809,26535.4199,26572.4609,26572.4609,2809900000,,2025-11-14 00:00:00+00:00
2025-11-17,26441.6992,26531.8008,26252.3594,26384.2793,26384.2793,2521100000,,2025-11-17 00:00:00+00:00
2025-11-18,26172.2695,26188.8203,25821.8398,25930.0293,25930.0293,3514100000,,2025-11-18 00:00:00+00:00
2025-11-19,25954.2305,26045.3691,25742.0703,25830.6504,25830.6504,2886700000,,2025-11-19 00:00:00+00:00
2025-11-20,25999.7793,26046.7598,25692.1309,25835.5703,25835.5703,2979200000,,2025-11-20 00:00:00+00:00
2025-11-21,25460.4199,25483.6699,25178.6309,25220.0195,25220.0195,3957900000,,2025-11-21 00:00:00+00:00
2025-11-24,25452.8691,25770.4492,25369.2891,25716.5,25716.5,4422700000,,2025-11-24 00:00:00+00:00
2025-11-25,25948.9004,26069.2207,25740.5391,25894.5508,25894.5508,2962100000,,2025-11-25 00:00:00+00:00
2025-11-26,26046.7402,26136.2695,25907.0605,25928.0801,25928.0801,2564700000,,2025-11-26 00:00:00+00:00
2025-11-27,25945.5391,26123.6895,25822.6602,25945.9297,25945.9297,2682700000,,2025-11-27 00:00:00+00:00
2025-11-28,26011.0605,26011.0605,25807.5508,25858.8906,25858.8906,1961600000,,2025-11-28 00:00:00+00:00
2025-12-01,25945.8691,26179.7207,25913.9805,26033.2598,26033.2598,2318600000,,2025-12-01 00:00:00+00:00
2025-12-02,26188.5508,26264.1309,25989.4492,26095.0508,26095.0508,2453000000,,2025-12-02 00:00:00+00:00
2025-12-03,25980.8906,25996.8809,25724.8203,25760.7305,25760.7305,2176600000,,2025-12-03 00:00:00+00:00
2025-12-04,25804.0098,25990.7305,25649.3008,25935.9004,25935.9004,2169200000,,2025-12-04 00:00:00+00:00
2025-12-05,25833.1094,26131.6094,25758.1699,26085.0801,26085.0801,2973100000,,2025-12-05 00:00:00+00:00
2025-12-08,26067.8594,26151.4609,25755.0098,25765.3594,25765.3594,2923100000,,2025-12-08 00:00:00+00:00
2025-12-09,25780.9707,25820.3105,25386.5801,25434.2305,25434.2305,2858700000,,2025-12-09 00:00:00+00:00
2025-12-10,25435.4902,25540.7793,25257.6094,25540.7793,25540.7793,2729900000,,2025-12-10 00:00:00+00:00
2025-12-11,25710.6094,25801.3398,25471.5,25530.5098,25530.5098,2352600000,,2025-12-11 00:00:00+00:00
2025-12-12,25761.4102,26006.4707,25697.4297,25976.7891,25976.7891,3219500000,,2025-12-12 00:00:00+00:00
2025-12-15,25718.1406,25824.4395,25609.2793,25628.8809,25628.8809,2803200000,,2025-12-15 00:00:00+00:00
2025-12-16,25547.9199,25547.9199,25086.5391,25235.4102,25235.4102,2917700000,,2025-12-16 00:00:00+00:00
2025-12-17,25243.5898,25494.9395,25168.1895,25468.7793,25468.7793,2471900000,,2025-12-17 00:00:00+00:00
2025-12-18,25330.8301,25511.8398,25261.3809,25498.1309,25498.1309,2613500000,,2025-12-18 00:00:00+00:00
2025-12-19,25634.2207,25747.0098,25545.9199,25690.5293,25690.5293,3358000000,,2025-12-19 00:00:00+00:00
2025-12-22,25795.9395,25859.6094,25671.3301,25801.7695,25801.7695,2362100000,,2025-12-22 00:00:00+00:00
2025-12-23,25875.8496,25927.6602,25726.4492,25774.1406,25774.1406,2240900000,,2025-12-23 00:00:00+00:00
2025-12-24,25780.0898,25890.8691,25772.8691,25818.9297,25818.9297,1236300000,,2025-12-24 00:00:00+00:00
2025-12-29,25928.8906,26082.9395,25630.75,25635.2305,25635.2305,2931600000,,2025-12-29 00:00:00+00:00
2025-12-30,25636.4004,25930.2207,25611.2305,25854.5996,25854.5996,3138100000,,2025-12-30 00:00:00+00:00
2025-12-31,25801.4902,25808.5195,25554.3105,25630.5391,25630.5391,1651000000,,2025-12-31 00:00:00+00:00
2026-01-02,25717.4199,26345.6309,25717.4199,26338.4707,26338.4707,1489700000,,2026-01-02 00:00:00+00:00
2026-01-05,26361.4395,26445.5,26256.0,26347.2402,26347.2402,3692200000,,2026-01-05 00:00:00+00:00
2026-01-06,26502.4004,26858.1309,26498.3594,26710.4492,26710.4492,3800900000,,2026-01-06 00:00:00+00:00
2026-01-07,26601.83,26616.94,26313.51,26458.95,26458.95,3645255953,,2026-01-07 00:00:00+00:00
2026-01-08,26302.7793,26305.6895,25960.3398,26149.3105,26149.3105,3243300000,,2026-01-08 00:00:00+00:00
2026-01-09,26272.5391,26299.3203,26114.4102,26231.7891,26231.7891,3241700000,,2026-01-09 00:00:00+00:00
2026-01-12,26376.8398,26608.4805,26187.7598,26608.4805,26608.4805,3599600000,,2026-01-12 00:00:00+00:00
2026-01-13,26958.5195,27143.6602,26729.5391,26848.4707,26848.4707,3691700000,,2026-01-13 00:00:00+00:00
2026-01-14,26971.9707,27097.7207,26780.2695,26999.8105,26999.8105,4849600000,,2026-01-14 00:00:00+00:00
2026-01-15,26972.3594,27206.8398,26808.3496,26923.6191,26923.6191,3573700000,,2026-01-15 00:00:00+00:00
