timestamp,open,high,low,close,adj_close,volume,warning
2025-02-03 00:00:00+00:00,11248,11350.0,11228.0,11276,11037.0262,3214871,
2025-02-04 00:00:00+00:00,11180,11304.0,10964.0,11030,10796.2397,1998421,
2025-02-05 00:00:00+00:00,11034,11160.0,10942.0,11126,10890.2052,1977083,
2025-02-06 00:00:00+00:00,11364,11978.0,11332.0,11786,11536.2177,2998506,
2025-02-07 00:00:00+00:00,11600,11684.0,11500.0,11600,11354.1596,4539387,
2025-02-10 00:00:00+00:00,11584,11800.0,11526.0,11718,11469.6589,1311552,
2025-02-11 00:00:00+00:00,11688,11710.0,11538.01,11624,11377.651,11271760,
2025-02-12 00:00:00+00:00,11670,11832.0,11580.0,11802,11551.8786,4282148,
2025-02-13 00:00:00+00:00,12002,12060.0,11852.0,11964,11710.4453,4659511,
2025-02-14 00:00:00+00:00,11844,11908.0,11678.0,11708,11459.8708,3001390,
2025-02-17 00:00:00+00:00,11682,11734.0,11644.0,11714,11465.7436,719403,
2025-02-18 00:00:00+00:00,11764,11844.0,11683.04,11788,11538.1753,1256095,
2025-02-19 00:00:00+00:00,11808,11836.0,11688.0,11704,11455.9556,1300005,
2025-02-20 00:00:00+00:00,11480,11610.0,11442.0,11590,11509.5809,2955086,
2025-02-21 00:00:00+00:00,11552,11778.0,11534.0,11708,11626.7621,2971780,
2025-02-24 00:00:00+00:00,11724,11840.0,11704.0,11772,11690.318,1943084,
2025-02-25 00:00:00+00:00,11800,11982.0,11798.0,11932,11849.2079,4093764,
2025-02-26 00:00:00+00:00,12134,12208.0,11881.88,11882,11799.5548,4016834,
2025-02-27 00:00:00+00:00,11764,12048.0,11764.0,12018,11934.6111,4160614,
2025-02-28 00:00:00+00:00,11942,12066.0,11904.0,11968,11884.9581,4994802,
2025-03-03 00:00:00+00:00,11970,12018.0,11866.0,11904,11821.4021,3298900,
2025-03-04 00:00:00+00:00,11916,12144.0,11904.0,12064,11980.2919,3693789,
2025-03-05 00:00:00+00:00,11988,12079.99,11866.04,12062,11978.3058,5463458,
2025-03-06 00:00:00+00:00,12022,12056.0,11934.0,12028,11944.5417,2085931,
2025-03-07 00:00:00+00:00,11968,12072.0,11914.0,12072,11988.2364,3117552,
2025-03-10 00:00:00+00:00,11914,11944.0,11644.0,11842,11759.8323,2680026,
2025-03-11 00:00:00+00:00,11794,11842.0,11468.0,11480,11400.3441,2003279,
2025-03-12 00:00:00+00:00,11500,11676.0,11482.0,11650,11569.1646,2588248,
2025-03-13 00:00:00+00:00,11706,11898.0,11644.0,11882,11799.5548,2893498,
2025-03-14 00:00:00+00:00,11860,12020.0,11854.0,11994,11910.7777,2288954,
2025-03-17 00:00:00+00:00,12090,12090.0,11782.0,11904,11821.4021,1670384,
2025-03-18 00:00:00+00:00,11908,11978.0,11810.0,11846,11763.8046,1483611,
2025-03-19 00:00:00+00:00,11798,11910.0,11770.0,11784,11702.2348,1410679,
2025-03-20 00:00:00+00:00,11728,11876.0,11728.0,11808,11726.0682,1506768,
2025-03-21 00:00:00+00:00,11826,11828.0,11607.54,11608,11527.456,3858629,
2025-03-24 00:00:00+00:00,11608,11632.0,11334.0,11452,11372.5384,973506,
2025-03-25 00:00:00+00:00,11452,11576.0,11316.0,11316,11237.4821,2722506,
2025-03-26 00:00:00+00:00,11298,11348.0,11126.0,11232,11154.0649,1736077,
2025-03-27 00:00:00+00:00,11168,11244.0,11110.0,11196,11118.3147,1525129,
2025-03-28 00:00:00+00:00,11226,11444.0,11226.0,11416,11336.7882,1392509,
2025-03-31 00:00:00+00:00,11332,11366.0,11142.0,11254,11175.9123,1652602,
2025-04-01 00:00:00+00:00,11432,11486.0,11302.0,11366,11287.1351,1216769,
2025-04-02 00:00:00+00:00,11304,11326.0,11056.0,11228,11150.0927,1425816,
2025-04-03 00:00:00+00:00,11212,11552.0,11200.0,11392,11312.9547,2026650,
2025-04-04 00:00:00+00:00,11212,11342.0,10808.0,10808,10733.0069,2201554,
2025-04-07 00:00:00+00:00,10500,10500.0,9981.0,10056,9986.2248,6315153,
2025-04-08 00:00:00+00:00,10282,10470.0,10090.0,10374,10302.0183,3453706,
2025-04-09 00:00:00+00:00,9934,10000.0,9573.505,9667,9599.9239,3442448,
2025-04-10 00:00:00+00:00,10226,10353.44,9957.0,10018,9948.4885,3712988,
2025-04-11 00:00:00+00:00,10012,10068.0,9840.0,10008,9938.5578,5087945,
2025-04-14 00:00:00+00:00,10190,10332.0,10120.0,10320,10248.393,1379564,
2025-04-15 00:00:00+00:00,10260,10336.0,10198.0,10280,10208.6705,3745275,
2025-04-16 00:00:00+00:00,10280,10322.0,10154.0,10254,10182.8509,1901968,
2025-04-17 00:00:00+00:00,10152,10202.0,10048.0,10124,10053.753,3270916,
2025-04-22 00:00:00+00:00,10122,10158.0,9845.0,10140,10069.6419,2355705,
2025-04-23 00:00:00+00:00,10262,10486.0,10226.0,10362,10290.1016,4199351,
2025-04-24 00:00:00+00:00,10356,10450.0,10274.0,10444,10371.5326,4024888,
2025-04-25 00:00:00+00:00,10470,10502.0,10332.0,10400,10327.8379,2801717,
2025-04-28 00:00:00+00:00,10416,10582.94,10410.0,10526,10452.9636,3055607,
2025-04-29 00:00:00+00:00,10050,10620.0,9974.0,10618,10544.3253,2494668,
2025-04-30 00:00:00+00:00,10820,10892.0,10672.0,10728,10653.562,3299755,
2025-05-01 00:00:00+00:00,10766,10800.0,10440.0,10608,10534.3946,1222912,
2025-05-02 00:00:00+00:00,10656,10792.0,10599.18,10754,10679.3816,2168988,
2025-05-06 00:00:00+00:00,10890,10902.0,10672.0,10700,10625.7563,2984243,
2025-05-07 00:00:00+00:00,10478,10554.0,10388.0,10504,10431.1163,3690976,
2025-05-08 00:00:00+00:00,10406,10438.0,10100.0,10134,10063.6836,2288161,
2025-05-09 00:00:00+00:00,10140,10328.0,10132.0,10240,10168.9481,2846412,
2025-05-12 00:00:00+00:00,9743,10320.0,9651.0,10272,10200.726,3037827,
2025-05-13 00:00:00+00:00,10354,10394.0,10162.0,10180,10109.3644,1527173,
2025-05-14 00:00:00+00:00,10164,10254.0,10008.0,10022,9952.4607,3888376,
2025-05-15 00:00:00+00:00,9946,10228.0,9932.0,10142,10071.6281,2520671,
2025-05-16 00:00:00+00:00,10230,10376.0,10214.0,10330,10258.3236,2953994,
2025-05-19 00:00:00+00:00,10324,10372.0,10212.0,10372,10300.0322,2530300,
2025-05-20 00:00:00+00:00,10440,10512.0,10348.0,10418,10345.713,2290631,
2025-05-21 00:00:00+00:00,10390,10556.0,10372.69,10492,10419.1995,3446520,
2025-05-22 00:00:00+00:00,10410,10486.0,10330.0,10374,10302.0183,1081443,
2025-05-23 00:00:00+00:00,10476,10514.0,10288.0,10436,10363.5881,3121052,
